"12EK","14EK","16EK","18EK","19EK","19EK","22EK","22EK","14EK","16EK","20EK","20EK","15EK","15EK","20EK","23EK","15EK","18EK","21 EK","23EK"
"12EK","14EK","16EK","18EK","19EK","19EK","22EK","22EK","14EK","16EK","20EK","20EK","15EK","15EK","20EK","23EK","15EK","18EK","21EK","23EK"
"12EK","14EK","16EK","18EK","19EK","19EK","22EK","22EK","14EK","16EK","20EK","20EK","15EK","15EK","20EK","23EK","15EK","18EK","21EK","23EK"
"12EK","14EK","16EK","18EK","19EK","19EK","22EK","22EK","14EK","16EK","20EK","20EK","15EK","15EK","20EK","23EK","15EK","18EK","21EK","23EK"
"12EK","14EK","16EK","18EK","19EK","19EK","22EK","22EK","14EK","16EK","20EK","20EK","15EK","15EK","20EK","23EK","15EK","18EK","21EK","22EK"
"12DK","14DK","16EK","18EK","19EK","19EK","21EK","21 EK","14EK","16EK","19EK","19EK","15EK","15EK","20EK","22EK","15EK","17EK","21 EK","22EK"
"12DK","14DK","16EK","17EK","19EK","18EK","21EK","21 EK","14EK","15EK","19EK","19EK","15EK","15EK","19EK","22EK","14EK","17EK","20EK","22EK"
"12DK","14DK","15DK","17EK","18EK","18EK","21 EK","21 EK","13DK","15EK","19EK","19EK","15EK","15EK","19EK","22EK","14EK","17EK","20EK","22EK"
"12DK","14DK","15DK","t7EK","18EK","18EK","21 EK","21 EK","13DK","15EK","19EK","19EK","14DK","14EK","19EK","22EK","14EK","17EK","20EK","21 EK"
"12DK","13DK","15DK","17EK","18DK","18DK","21DK","21 EK","13DK","15DK","19DK","18EK","14DK","14EK","19EK","21EK","14EK","17EK","20EK","21 EK"
"12CK","13CK","15DK","17EK","18DK","18DK","20DK","20EK","13DK","15DK","18DK","18EK","14DK","14DK","19EK","21 EK","14EK","16EK","20EK","21 EK"
"11CK","13CK","15DK","17DK","18DK","18DK","20DK","20EK","13DK","14DK","18DK","18EK","14DK","14DK","18EK","21 EK","13DK","16EK","19EK","21 EK"
"11CK","13CK","15DK","16DK","18DK","17DK","20DK","20EK","13DK","14DK","18DK","18EK","14DK","14DK","18DK","21 EK","13DK","16EK","19EK","20EK"
"11CK","13CK","15DK","16DK","17DK","17DK","20DK","20DK","13DK","14DK","18DK","17EK","14DK","14DK","18DK","20EK","13DK","16EK","19EK","20EK"
"11CK","13CK","14DK","16DK","17DK","17DK","20DK","19DK","13DK","14DK","17DK","17DK","14DK","14DK","18DK","20DK","13DK","16DK","19EK","20EK"
"11CK","13CK","14CK","16DK","17DK","17DK","19DK","19DK","13CK","14DK","17DK","17DK","14DK","14DK","18DK","20DK","13DK","15DK","19EK","20EK"
"11BK","13CK","14CK","16DK","17DK","17DK","19DK","19DK","12CK","14DK","17DK","17DK","13CK","13DK","17DK","20DK","12DK","15DK","18EK","19EK"
"11BK","13BK","14CK","16DK","17DK","17DK","19DK","19DK","12CK","13DK","17DK","17DK","13CK","13DK","17DK","19DK","12DK","15DK","18EK","19EK"
"11BK","12BK","14CK","15DK","17DK","16DK","19DK","19DK","12CK","13DK","17DK","16DK","13CK","13DK","17DK","19DK","12DK","15DK","18EK","19EK"
"11BK","12BK","14CK","15DK","16CK","16DK","19DK","18DK","12CK","13DK","16DK","16DK","13CK","13DK","17DK","19DK","12DK","15DK","18EK","19EK"
"11BK","12BK","14CK","15DK","16CK","16CK","18CK","18DK","12CK","13CK","16DK","16DK","13CK","13DK","17DK","19DK","12DK","14DK","18EK","18DK"
"11AK","12BK","13CK","15DK","16CK","16CK","18CK","18DK","11CK","13CK","16DK","16DK","13CK","13DK","16DK","18DK","11CK","14DK","17EK","18DK"
"10AK","12BK","13CK","15DK","16CK","16CK","18CK","18DK","11CK","12CK","16CK","15DK","13CK","13DK","16DK","18DK","11CK","14DK","17DK","18DK"
"10AK","12BK","13CK","15CK","16CK","16CK","18CK","17DK","11CK","12CK","15CK","15DK","13CK","12CK","16DK","18DK","11CK","14DK","17DK","18DK"
"10AK","12AK","13BK","14CK","16CK","15CK","18CK","17DK","11CK","12CK","15CK","15DK","12CK","12CK","16DK","18DK","11CK","14DK","17DK","17DK"
"10AK","12AK","13BK","14CK","15CK","15CK","17CK","17DK","11CK","12CK","15CK","15DK","12CK","12CK","16CK","17DK","11CK","13CK","17DK","17DK"
"10AK","11AK","13BK","14CK","15CK","15CK","17CK","17DK","11CK","12CK","15CK","14DK","12CK","12CK","15CK","17DK","11CK","13CK","17DK","17DK"
"10AK","11AK","13BK","14CK","15CK","15CK","17CK","17DK","11CK","11CK","15CK","14DK","12CK","12CK","15CK","17DK","10CK","13CK","16DK","17DK"
"10AK","11AK","12BK","14CK","15BK","15CK","17CK","16CK","10CK","11CK","14CK","14DK","12CK","12CK","15CK","17DK","10CK","13CK","16DK","16DK"
"10AK","11AK","12BK","14CK","15BK","15CK","16CK","16CK","10BK","11CK","14CK","14DK","12CK","12CK","15CK","16CK","10CK","13CK","16DK","16DK"
"10AK","11AK","12BK","13CK","15BK","14BK","16CK","16CK","10BK","11CK","14CK","13CK","12CK","12CK","15CK","16CK","10CK","12CK","16DK","16DK"
10,"11AK","12BK","13CK","14BK","14BK","16CK","16CK","10BK","11CK","14CK","13CK","12BK","11CK","14CK","16CK","10CK","12CK","16DK","16DK"
10,"11AK","12BK","13CK","14BK","14BK","16CK","16CK","10BK","11CK","13CK","13CK","11BK","11CK","14CK","16CK","9CK","12CK","15DK","15DK"
9,"11AK","12AK","13CK","14BK","14BK","16CK","15CK","10BK","10CK","13CK","13CK","11BK","11CK","14CK","15CK","9BK","12CK","15DK","15CK"
9,"11AK","12AK","13BK","14BK","14BK","15CK","15CK","10BK","10BK","13CK","13CK","11BK","11CK","14CK","15CK","9BK","11CK","15DK","15CK"
9,"10AK","1AK","13BK","14AK","14BK","15BK","15CK","9BK","10BK","13CK","12CK","11BK","11CK","14CK","15CK","9BK","11CK","15DK","15CK"
9,"10","11AK","12BK","14AK","13BK","15BK","15CK","9BK","10BK","13CK","12CK","11BK","11CK","13CK","15CK","9BK","11BK","15DK","14CK"
9,"10","11AK","12BK","13AK","13BK","15BK","14CK","9BK","10BK","12CK","12CK","11BK","11CK","13CK","14CK","8BK","11BK","14CK","14CK"
9,"10","11AK","12BK","13AK","13BK","15BK","14CK","9BK","9BK","12CK","12CK","11BK","10CK","13CK","14CK","8BK","11BK","14CK","14CK"
9,"10","11AK","12BK","13AK","13AK","14BK","14CK","9BK","9BK","12BK","11CK","11BK","10BK","13CK","14CK","8BK","10BK","14CK","14CK"
9,"10","11AK","12BK","13AK","13AK","14BK","14CK","9BK","9BK","12BK","11CK","10BK","10BK","13BK","14CK","8BK","10BK","14CK","13CK"
9,"10","11AK","12BK","13AK","12AK","14BK","14CK","9BK","9BK","11 BK","11CK","10BK","10BK","12BK","13BK","8AK","10BK","14CK","13CK"
9,"10","10AK","11BK","13AK","12AK","14BK","13BK","8BK","9BK","11BK","11CK","10BK","10BK","12BK","13BK","7AK","10BK","13CK","13CK"
9,"10","10AK","11 AK","12AK","12AK","14BK","13BK","8AK","9BK","11 BK","10CK","10BK","10BK","12BK","13BK","7AK","10BK","13CK","13BK"
8,9,"10AK","11AK","12AK","12AK","13AK","13BK","8AK","8BK","11BK","10CK","10BK","10BK","12BK","13BK","7AK","9BK","13CK","12BK"
8,9,"10AK","11AK","12AK","12AK","13AK","13BK","8AK","8BK","11BK","10CK","10BK","10BK","12BK","12BK","7AK","9AK","13CK","12BK"
8,9,10,"11AK",12,"12AK","13AK","12BK","8AK","8BK","10BK","10CK","10AK","9BK","11BK","12BK","7AK","9AK","13CK","12BK"
8,9,10,"11AK",12,"11 AK","13AK","12BK","8AK","8BK","10BK","9CK","10AK","9BK","11BK","12BK","7AK","9AK","12CK","12BK"
8,9,10,"10AK",12,"11AK","13AK","12BK","8AK","8AK","10BK","9BK","9AK","9BK","11BK","12BK","6AK","9AK","12CK","11BK"
8,9,9,"10AK",11,"11AK","12AK","12BK","7AK","7AK","10BK","9BK","9AK","9BK","11BK","11BK","6AK","8AK","12CK","11BK"
8,9,9,"10AK",11,"11AK","12AK","12BK","7AK","7AK","9BK","9BK","9AK","9BK","11 BK","11BK","6AK","8AK","12BK","11BK"
8,9,9,"10AK",11,11,"12AK","11BK","7AK","7AK","9BK","9BK","9AK","9BK","10BK","11BK",6,"8AK","12BK","11AK"
8,8,9,"10AK",11,11,"12AK","11 BK","7AK","7AK","9BK","8BK","9AK","9BK","10BK","11BK",6,"8AK","12BK","10AK"
8,8,9,"9AK",11,10,"11AK","11 AK","7AK","7AK","9AK","8BK","9AK","9AK","10BK","10BK",5,"8AK","11BK","10AK"
8,8,9,"9AK",11,10,"11AK","11AK","7AK","6AK","9AK","8BK","9AK","8AK","10BK","10BK",5,"7AK","11BK","10AK"
7,8,9,"9AK",10,10,"11AK","11AK","7AK","6AK","8AK","8BK","9AK","8AK","10BK","10BK",5,"7AK","11BK","10AK"
7,8,8,9,10,10,11,"10AK",6,"6AK","8AK","7BK","8AK","8AK","9AK","10BK",5,7,"11BK","9AK"
7,8,8,9,10,10,11,"10AK",6,"6AK","8AK","7BK","8AK","8AK","9AK","9BK",5,7,"11BK","9AK"
7,8,8,9,10,10,10,"10AK",6,"6AK","8AK","7BK","8AK","8AK","9AK","9AK","4",7,"10BK","9AK"
7,8,8,8,10,9,10,"10AK",6,"6AK","7AK","7BK","8AK","8AK","9AK","9AK","4",6,"10BK","9AK"
7,8,8,8,10,9,10,"9AK",6,"5AK","7AK","6BK","8AK","8AK","9AK","9AK","4",6,"10BK","8AK"
7,7,8,8,10,9,10,"9AK",6,5,"7AK","6BK",8,"7AK","8AK","8AK","4",6,"10AK",8
7,7,8,8,9,9,10,"9AK",6,5,"7AK","6BK",8,"7AK","8AK","8AK","4",6,"10AK",8
7,7,7,8,9,9,9,"9AK",5,5,"7AK","6BK",8,"7AK","8AK","8AK","3",0,"9AK",0
7,7,7,8,9,9,9,"9AK",5,5,"6AK","5AK",7,"7AK","8AK","8AK","3",0,"9AK",0
7,7,7,7,9,8,9,"8AK",5,4,"6AK","5AK",7,"7AK","8AK","7AK","3",0,"9AK",0
6,7,7,7,9,8,9,8,5,4,6,"5AK",7,7,"7AK","7AK","3",0,"9AK",0
6,7,7,7,9,8,9,8,5,4,6,"5AK",7,7,"7AK","7AK","3",0,"9AK",0
6,7,7,7,8,8,8,8,5,4,5,"5AK",7,7,"7AK","7AK",0,0,"8AK",0
6,7,7,7,8,8,8,7,5,4,5,"4AK",7,6,"7AK","6AK",0,0,"8AK",0
6,6,6,7,8,8,8,7,4,4,5,"4AK",7,6,"7AK","6AK",0,0,"8AK",0
6,6,6,6,8,7,8,7,4,3,5,"4AK",7,6,6,"6AK",0,0,"8",0
6,6,6,6,8,7,8,7,4,3,5,"4AK",6,6,6,"6AK",0,0,"8",0
6,6,6,6,8,7,7,7,4,3,4,"3AK",6,6,6,"5AK",0,0,0,0
6,6,6,6,7,7,7,6,4,3,4,"3AK",6,6,6,"5AK",0,0,0,0
6,6,6,6,7,7,7,6,4,3,4,"3AK",6,6,6,"5AK",0,0,0,0
6,6,6,6,7,6,7,6,4,2,4,3,6,5,5,5,0,0,0,0
5,6,5,5,7,6,7,6,3,2,3,2,6,5,5,4,0,0,0,0
5,5,5,5,7,6,6,6,3,2,3,2,6,5,5,4,0,0,0,0
5,5,5,5,7,6,6,5,3,2,3,2,6,5,5,4,0,0,0,0
5,5,5,5,6,6,6,5,3,2,3,2,5,5,5,4,0,0,0,0
5,5,5,5,6,6,6,5,3,0,3,0,5,5,4,0,0,0,0,0
5,5,5,5,6,5,5,5,3,0,2,0,5,5,4,0,0,0,0,0
5,5,5,4,6,5,5,4,3,0,2,0,5,5,4,0,0,0,0,0
5,5,4,4,6,5,5,4,2,0,2,0,5,4,4,0,0,0,0,0
5,5,4,4,6,5,5,4,2,0,2,0,5,4,4,0,0,0,0,0
5,5,4,4,5,5,5,4,2,0,0,0,5,4,0,0,0,0,0,0
5,4,4,4,5,5,4,4,2,0,0,0,5,4,0,0,0,0,0,0
4,4,4,4,5,4,4,3,2,0,0,0,4,4,0,0,0,0,0,0
4,4,4,3,5,4,4,3,2,0,0,0,4,4,0,0,0,0,0,0
4,4,4,3,5,4,4,3,2,0,0,0,4,4,0,0,0,0,0,0
4,4,3,3,4,4,3,2,0,0,0,0,4,0,0,0,0,0,0,0
4,4,3,3,4,4,3,2,0,0,0,0,4,0,0,0,0,0,0,0
4,4,3,3,4,4,3,2,0,0,0,0,4,0,0,0,0,0,0,0
4,4,3,2,4,3,3,2,0,0,0,0,4,0,0,0,0,0,0,0
4,4,3,2,4,3,3,2,0,0,0,0,4,0,0,0,0,0,0,0
4,3,2,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
